t,T
222.94,571.70
222.95,571.69
222.96,571.69
222.97,571.68
222.98,571.67
222.99,571.66
223.00,571.65
223.01,571.64
223.02,571.63
223.03,571.63
223.04,571.62
223.05,571.61
223.06,571.60
223.07,571.59
223.08,571.58
223.09,571.57
223.10,571.57
223.11,571.56
223.12,571.55
223.13,571.54
223.14,571.53
223.15,571.52
223.16,571.52
223.17,571.51
223.18,571.50
223.19,571.49
223.20,571.48
223.21,571.47
223.22,571.46
223.23,571.46
223.24,571.45
223.25,571.44
223.26,571.43
223.27,571.42
223.28,571.41
223.29,571.40
223.30,571.40
223.31,571.39
223.32,571.38
223.33,571.37
223.34,571.36
223.35,571.35
223.36,571.34
223.37,571.34
223.38,571.33
223.39,571.32
223.40,571.31
223.41,571.30
223.42,571.29
223.43,571.28
223.44,571.28
223.45,571.27
223.46,571.26
223.47,571.25
223.48,571.24
223.49,571.23
223.50,571.23
223.51,571.22
223.52,571.21
223.53,571.20
223.54,571.19
223.55,571.18
223.56,571.17
223.57,571.17
223.58,571.16
223.59,571.15
223.60,571.14
223.61,571.13
223.62,571.12
223.63,571.11
223.64,571.11
223.65,571.10
223.66,571.09
223.67,571.08
223.68,571.07
223.69,571.06
223.70,571.06
223.71,571.05
223.72,571.04
223.73,571.03
223.74,571.02
223.75,571.01
223.76,571.00
223.77,571.00
223.78,570.99
223.79,570.98
223.80,570.97
223.81,570.96
223.82,570.95
223.83,570.94
223.84,570.94
223.85,570.93
223.86,570.92
223.87,570.91
223.88,570.90
223.89,570.89
223.90,570.88
223.91,570.88
223.92,570.87
223.93,570.86
223.94,570.85
223.95,570.84
223.96,570.83
223.97,570.83
223.98,570.82
223.99,570.81
224.00,570.80
224.01,570.79
224.02,570.78
224.03,570.77
224.04,570.77
224.05,570.76
224.06,570.75
224.07,570.74
224.08,570.73
224.09,570.72
224.10,570.72
224.11,570.71
224.12,570.70
224.13,570.69
224.14,570.68
224.15,570.67
224.16,570.66
224.17,570.66
224.18,570.65
224.19,570.64
224.20,570.63
224.21,570.62
224.22,570.61
224.23,570.60
224.24,570.60
224.25,570.59
224.26,570.58
224.27,570.57
224.28,570.56
224.29,570.55
224.30,570.55
224.31,570.54
224.32,570.53
224.33,570.52
224.34,570.51
224.35,570.50
224.36,570.49
224.37,570.49
224.38,570.48
224.39,570.47
224.40,570.46
224.41,570.45
224.42,570.44
224.43,570.44
224.44,570.43
224.45,570.42
224.46,570.41
224.47,570.40
224.48,570.39
224.49,570.38
224.50,570.38
224.51,570.37
224.52,570.36
224.53,570.35
224.54,570.34
224.55,570.33
224.56,570.33
224.57,570.32
224.58,570.31
224.59,570.30
224.60,570.29
224.61,570.28
224.62,570.27
224.63,570.27
224.64,570.26
224.65,570.25
224.66,570.24
224.67,570.23
224.68,570.22
224.69,570.22
224.70,570.21
224.71,570.20
224.72,570.19
224.73,570.18
224.74,570.17
224.75,570.16
224.76,570.16
224.77,570.15
224.78,570.14
224.79,570.13
224.80,570.12
224.81,570.11
224.82,570.11
224.83,570.10
224.84,570.09
224.85,570.08
224.86,570.07
224.87,570.06
224.88,570.05
224.89,570.05
224.90,570.04
224.91,570.03
224.92,570.02
224.93,570.01
224.94,570.00
224.95,570.00
224.96,569.99
224.97,569.98
224.98,569.97
224.99,569.96
225.00,569.95
225.01,569.94
225.02,569.94
225.03,569.93
225.04,569.92
225.05,569.91
225.06,569.90
225.07,569.89
225.08,569.89
225.09,569.88
225.10,569.87
225.11,569.86
225.12,569.85
225.13,569.84
225.14,569.84
225.15,569.83
225.16,569.82
225.17,569.81
225.18,569.80
225.19,569.79
225.20,569.78
225.21,569.78
225.22,569.77
225.23,569.76
225.24,569.75
225.25,569.74
225.26,569.73
225.27,569.73
225.28,569.72
225.29,569.71
225.30,569.70
225.31,569.69
225.32,569.68
225.33,569.67
225.34,569.67
225.35,569.66
225.36,569.65
225.37,569.64
225.38,569.63
225.39,569.62
225.40,569.62
225.41,569.61
225.42,569.60
225.43,569.59
225.44,569.58
225.45,569.57
225.46,569.57
225.47,569.56
225.48,569.55
225.49,569.54
225.50,569.53
225.51,569.52
225.52,569.51
225.53,569.51
225.54,569.50
225.55,569.49
225.56,569.48
225.57,569.47
225.58,569.46
225.59,569.46
225.60,569.45
225.61,569.44
225.62,569.43
225.63,569.42
225.64,569.41
225.65,569.41
225.66,569.40
225.67,569.39
225.68,569.38
225.69,569.37
225.70,569.36
225.71,569.36
225.72,569.35
225.73,569.34
225.74,569.33
225.75,569.32
225.76,569.31
225.77,569.30
225.78,569.30
225.79,569.29
225.80,569.28
225.81,569.27
225.82,569.26
225.83,569.25
225.84,569.25
225.85,569.24
225.86,569.23
225.87,569.22
225.88,569.21
225.89,569.20
225.90,569.20
225.91,569.19
225.92,569.18
225.93,569.17
225.94,569.16
225.95,569.15
225.96,569.15
225.97,569.14
225.98,569.13
225.99,569.12
226.00,569.11
226.01,569.10
226.02,569.09
226.03,569.09
226.04,569.08
226.05,569.07
226.06,569.06
226.07,569.05
226.08,569.04
226.09,569.04
226.10,569.03
226.11,569.02
226.12,569.01
226.13,569.00
226.14,568.99
226.15,568.99
226.16,568.98
226.17,568.97
226.18,568.96
226.19,568.95
226.20,568.94
226.21,568.94
226.22,568.93
226.23,568.92
226.24,568.91
226.25,568.90
226.26,568.89
226.27,568.89
226.28,568.88
226.29,568.87
226.30,568.86
226.31,568.85
226.32,568.84
226.33,568.83
226.34,568.83
226.35,568.82
226.36,568.81
226.37,568.80
226.38,568.79
226.39,568.78
226.40,568.78
226.41,568.77
226.42,568.76
226.43,568.75
226.44,568.74
226.45,568.73
226.46,568.73
226.47,568.72
226.48,568.71
226.49,568.70
226.50,568.69
226.51,568.68
226.52,568.68
226.53,568.67
226.54,568.66
226.55,568.65
226.56,568.64
226.57,568.63
226.58,568.63
226.59,568.62
226.60,568.61
226.61,568.60
226.62,568.59
226.63,568.58
226.64,568.58
226.65,568.57
226.66,568.56
226.67,568.55
226.68,568.54
226.69,568.53
226.70,568.53
226.71,568.52
226.72,568.51
226.73,568.50
226.74,568.49
226.75,568.48
226.76,568.48
226.77,568.47
226.78,568.46
226.79,568.45
226.80,568.44
226.81,568.43
226.82,568.43
226.83,568.42
226.84,568.41
226.85,568.40
226.86,568.39
226.87,568.38
226.88,568.37
226.89,568.37
226.90,568.36
226.91,568.35
226.92,568.34
226.93,568.33
226.94,568.32
226.95,568.32
226.96,568.31
226.97,568.30
226.98,568.29
226.99,568.28
227.00,568.27
227.01,568.27
227.02,568.26
227.03,568.25
227.04,568.24
227.05,568.23
227.06,568.22
227.07,568.22
227.08,568.21
227.09,568.20
227.10,568.19
227.11,568.18
227.12,568.17
227.13,568.17
227.14,568.16
227.15,568.15
227.16,568.14
227.17,568.13
227.18,568.12
227.19,568.12
227.20,568.11
227.21,568.10
227.22,568.09
227.23,568.08
227.24,568.07
227.25,568.07
227.26,568.06
227.27,568.05
227.28,568.04
227.29,568.03
227.30,568.02
227.31,568.02
227.32,568.01
227.33,568.00
227.34,567.99
227.35,567.98
227.36,567.97
227.37,567.97
227.38,567.96
227.39,567.95
227.40,567.94
227.41,567.93
227.42,567.92
227.43,567.92
227.44,567.91
227.45,567.90
227.46,567.89
227.47,567.88
227.48,567.87
227.49,567.87
227.50,567.86
227.51,567.85
227.52,567.84
227.53,567.83
227.54,567.83
227.55,567.82
227.56,567.81
227.57,567.80
227.58,567.79
227.59,567.78
227.60,567.78
227.61,567.77
227.62,567.76
227.63,567.75
227.64,567.74
227.65,567.73
227.66,567.73
227.67,567.72
227.68,567.71
227.69,567.70
227.70,567.69
227.71,567.68
227.72,567.68
227.73,567.67
227.74,567.66
227.75,567.65
227.76,567.64
227.77,567.63
227.78,567.63
227.79,567.62
227.80,567.61
227.81,567.60
227.82,567.59
227.83,567.58
227.84,567.58
227.85,567.57
227.86,567.56
227.87,567.55
227.88,567.54
227.89,567.53
227.90,567.53
227.91,567.52
227.92,567.51
227.93,567.50
227.94,567.49
227.95,567.48
227.96,567.48
227.97,567.47
227.98,567.46
227.99,567.45
228.00,567.44
228.01,567.43
228.02,567.43
228.03,567.42
228.04,567.41
228.05,567.40
228.06,567.39
228.07,567.38
228.08,567.38
228.09,567.37
228.10,567.36
228.11,567.35
228.12,567.34
228.13,567.34
228.14,567.33
228.15,567.32
228.16,567.31
228.17,567.30
228.18,567.29
228.19,567.29
228.20,567.28
228.21,567.27
228.22,567.26
228.23,567.25
228.24,567.24
228.25,567.24
228.26,567.23
228.27,567.22
228.28,567.21
228.29,567.20
228.30,567.19
228.31,567.19
228.32,567.18
228.33,567.17
228.34,567.16
228.35,567.15
228.36,567.14
228.37,567.14
228.38,567.13
228.39,567.12
228.40,567.11
228.41,567.10
228.42,567.10
228.43,567.09
228.44,567.08
228.45,567.07
228.46,567.06
228.47,567.05
228.48,567.05
228.49,567.04
228.50,567.03
228.51,567.02
228.52,567.01
228.53,567.00
228.54,567.00
228.55,566.99
228.56,566.98
228.57,566.97
228.58,566.96
228.59,566.95
228.60,566.95
228.61,566.94
228.62,566.93
228.63,566.92
228.64,566.91
228.65,566.90
228.66,566.90
228.67,566.89
228.68,566.88
228.69,566.87
228.70,566.86
228.71,566.86
228.72,566.85
228.73,566.84
228.74,566.83
228.75,566.82
228.76,566.81
228.77,566.81
228.78,566.80
228.79,566.79
228.80,566.78
228.81,566.77
228.82,566.76
228.83,566.76
228.84,566.75
228.85,566.74
228.86,566.73
228.87,566.72
228.88,566.71
228.89,566.71
228.90,566.70
228.91,566.69
228.92,566.68
228.93,566.67
228.94,566.67
228.95,566.66
228.96,566.65
228.97,566.64
228.98,566.63
228.99,566.62
229.00,566.62
229.01,566.61
229.02,566.60
229.03,566.59
229.04,566.58
229.05,566.57
229.06,566.57
229.07,566.56
229.08,566.55
229.09,566.54
229.10,566.53
229.11,566.53
229.12,566.52
229.13,566.51
229.14,566.50
229.15,566.49
229.16,566.48
229.17,566.48
229.18,566.47
229.19,566.46
229.20,566.45
229.21,566.44
229.22,566.43
229.23,566.43
229.24,566.42
229.25,566.41
229.26,566.40
229.27,566.39
229.28,566.39
229.29,566.38
229.30,566.37
229.31,566.36
229.32,566.35
229.33,566.34
229.34,566.34
229.35,566.33
229.36,566.32
229.37,566.31
229.38,566.30
229.39,566.29
229.40,566.29
229.41,566.28
229.42,566.27
229.43,566.26
229.44,566.25
229.45,566.25
229.46,566.24
229.47,566.23
229.48,566.22
229.49,566.21
229.50,566.20
229.51,566.20
229.52,566.19
229.53,566.18
229.54,566.17
229.55,566.16
229.56,566.15
229.57,566.15
229.58,566.14
229.59,566.13
229.60,566.12
229.61,566.11
229.62,566.11
229.63,566.10
229.64,566.09
229.65,566.08
229.66,566.07
229.67,566.06
229.68,566.06
229.69,566.05
229.70,566.04
229.71,566.03
229.72,566.02
229.73,566.02
229.74,566.01
229.75,566.00
229.76,565.99
229.77,565.98
229.78,565.97
229.79,565.97
229.80,565.96
229.81,565.95
229.82,565.94
229.83,565.93
229.84,565.92
229.85,565.92
229.86,565.91
229.87,565.90
229.88,565.89
229.89,565.88
229.90,565.88
229.91,565.87
229.92,565.86
229.93,565.85
229.94,565.84
229.95,565.83
229.96,565.83
229.97,565.82
229.98,565.81
229.99,565.80
230.00,565.79
230.01,565.79
230.02,565.78
230.03,565.77
230.04,565.76
230.05,565.75
230.06,565.74
230.07,565.74
230.08,565.73
230.09,565.72
230.10,565.71
230.11,565.70
230.12,565.70
230.13,565.69
230.14,565.68
230.15,565.67
230.16,565.66
230.17,565.65
230.18,565.65
230.19,565.64
230.20,565.63
230.21,565.62
230.22,565.61
230.23,565.61
230.24,565.60
230.25,565.59
230.26,565.58
230.27,565.57
230.28,565.56
230.29,565.56
230.30,565.55
230.31,565.54
230.32,565.53
230.33,565.52
230.34,565.52
230.35,565.51
230.36,565.50
230.37,565.49
230.38,565.48
230.39,565.47
230.40,565.47
230.41,565.46
230.42,565.45
230.43,565.44
230.44,565.43
230.45,565.43
230.46,565.42
230.47,565.41
230.48,565.40
230.49,565.39
230.50,565.38
230.51,565.38
230.52,565.37
230.53,565.36
230.54,565.35
230.55,565.34
230.56,565.34
230.57,565.33
230.58,565.32
230.59,565.31
230.60,565.30
230.61,565.29
230.62,565.29
230.63,565.28
230.64,565.27
230.65,565.26
230.66,565.25
230.67,565.25
230.68,565.24
230.69,565.23
230.70,565.22
230.71,565.21
230.72,565.20
230.73,565.20
230.74,565.19
230.75,565.18
230.76,565.17
230.77,565.16
230.78,565.16
230.79,565.15
230.80,565.14
230.81,565.13
230.82,565.12
230.83,565.11
230.84,565.11
230.85,565.10
230.86,565.09
230.87,565.08
230.88,565.07
230.89,565.07
230.90,565.06
230.91,565.05
230.92,565.04
230.93,565.03
230.94,565.03
230.95,565.02
230.96,565.01
230.97,565.00
230.98,564.99
230.99,564.98
231.00,564.98
231.01,564.97
231.02,564.96
231.03,564.95
231.04,564.94
231.05,564.94
231.06,564.93
231.07,564.92
231.08,564.91
231.09,564.90
231.10,564.89
231.11,564.89
231.12,564.88
231.13,564.87
231.14,564.86
231.15,564.85
231.16,564.85
231.17,564.84
231.18,564.83
231.19,564.82
231.20,564.81
231.21,564.81
231.22,564.80
231.23,564.79
231.24,564.78
231.25,564.77
231.26,564.76
231.27,564.76
231.28,564.75
231.29,564.74
231.30,564.73
231.31,564.72
231.32,564.72
231.33,564.71
231.34,564.70
231.35,564.69
231.36,564.68
231.37,564.68
231.38,564.67
231.39,564.66
231.40,564.65
231.41,564.64
231.42,564.63
231.43,564.63
231.44,564.62
231.45,564.61
231.46,564.60
231.47,564.59
231.48,564.59
231.49,564.58
231.50,564.57
231.51,564.56
231.52,564.55
231.53,564.54
231.54,564.54
231.55,564.53
231.56,564.52
231.57,564.51
231.58,564.50
231.59,564.50
231.60,564.49
231.61,564.48
231.62,564.47
231.63,564.46
231.64,564.46
231.65,564.45
231.66,564.44
231.67,564.43
231.68,564.42
231.69,564.41
231.70,564.41
231.71,564.40
231.72,564.39
231.73,564.38
231.74,564.37
231.75,564.37
231.76,564.36
231.77,564.35
231.78,564.34
231.79,564.33
231.80,564.33
231.81,564.32
231.82,564.31
231.83,564.30
231.84,564.29
231.85,564.29
231.86,564.28
231.87,564.27
231.88,564.26
231.89,564.25
231.90,564.24
231.91,564.24
231.92,564.23
231.93,564.22
231.94,564.21
231.95,564.20
231.96,564.20
231.97,564.19
231.98,564.18
231.99,564.17
232.00,564.16
232.01,564.16
232.02,564.15
232.03,564.14
232.04,564.13
232.05,564.12
232.06,564.11
232.07,564.11
232.08,564.10
232.09,564.09
232.10,564.08
232.11,564.07
232.12,564.07
232.13,564.06
232.14,564.05
232.15,564.04
232.16,564.03
232.17,564.03
232.18,564.02
232.19,564.01
232.20,564.00
232.21,563.99
232.22,563.99
232.23,563.98
232.24,563.97
232.25,563.96
232.26,563.95
232.27,563.94
232.28,563.94
232.29,563.93
232.30,563.92
232.31,563.91
232.32,563.90
232.33,563.90
232.34,563.89
232.35,563.88
232.36,563.87
232.37,563.86
232.38,563.86
232.39,563.85
232.40,563.84
232.41,563.83
232.42,563.82
232.43,563.82
232.44,563.81
232.45,563.80
232.46,563.79
232.47,563.78
232.48,563.78
232.49,563.77
232.50,563.76
232.51,563.75
232.52,563.74
232.53,563.73
232.54,563.73
232.55,563.72
232.56,563.71
232.57,563.70
232.58,563.69
232.59,563.69
232.60,563.68
232.61,563.67
232.62,563.66
232.63,563.65
232.64,563.65
232.65,563.64
232.66,563.63
232.67,563.62
232.68,563.61
232.69,563.61
232.70,563.60
232.71,563.59
232.72,563.58
232.73,563.57
232.74,563.57
232.75,563.56
232.76,563.55
232.77,563.54
232.78,563.53
232.79,563.52
232.80,563.52
232.81,563.51
232.82,563.50
232.83,563.49
232.84,563.48
232.85,563.48
232.86,563.47
232.87,563.46
232.88,563.45
232.89,563.44
232.90,563.44
232.91,563.43
232.92,563.42
232.93,563.41
232.94,563.40
232.95,563.40
232.96,563.39
232.97,563.38
232.98,563.37
232.99,563.36
233.00,563.36
233.01,563.35
233.02,563.34
233.03,563.33
233.04,563.32
233.05,563.32
233.06,563.31
233.07,563.30
233.08,563.29
233.09,563.28
233.10,563.27
233.11,563.27
233.12,563.26
233.13,563.25
233.14,563.24
233.15,563.23
233.16,563.23
233.17,563.22
233.18,563.21
233.19,563.20
233.20,563.19
233.21,563.19
233.22,563.18
233.23,563.17
233.24,563.16
233.25,563.15
233.26,563.15
233.27,563.14
233.28,563.13
233.29,563.12
233.30,563.11
233.31,563.11
233.32,563.10
233.33,563.09
233.34,563.08
233.35,563.07
233.36,563.07
233.37,563.06
233.38,563.05
233.39,563.04
233.40,563.03
233.41,563.03
233.42,563.02
233.43,563.01
233.44,563.00
233.45,562.99
233.46,562.99
233.47,562.98
233.48,562.97
233.49,562.96
233.50,562.95
233.51,562.95
233.52,562.94
233.53,562.93
233.54,562.92
233.55,562.91
233.56,562.90
233.57,562.90
233.58,562.89
233.59,562.88
233.60,562.87
233.61,562.86
233.62,562.86
233.63,562.85
233.64,562.84
233.65,562.83
233.66,562.82
233.67,562.82
233.68,562.81
233.69,562.80
233.70,562.79
233.71,562.78
233.72,562.78
233.73,562.77
233.74,562.76
233.75,562.75
233.76,562.74
233.77,562.74
233.78,562.73
233.79,562.72
233.80,562.71
233.81,562.70
233.82,562.70
233.83,562.69
233.84,562.68
233.85,562.67
233.86,562.66
233.87,562.66
233.88,562.65
233.89,562.64
233.90,562.63
233.91,562.62
233.92,562.62
233.93,562.61
233.94,562.60
233.95,562.59
233.96,562.58
233.97,562.58
233.98,562.57
233.99,562.56
234.00,562.55
234.01,562.54
234.02,562.54
234.03,562.53
234.04,562.52
234.05,562.51
234.06,562.50
234.07,562.50
234.08,562.49
234.09,562.48
234.10,562.47
234.11,562.46
234.12,562.46
234.13,562.45
234.14,562.44
234.15,562.43
234.16,562.42
234.17,562.42
234.18,562.41
234.19,562.40
234.20,562.39
234.21,562.38
234.22,562.38
234.23,562.37
234.24,562.36
234.25,562.35
234.26,562.34
234.27,562.34
234.28,562.33
234.29,562.32
234.30,562.31
234.31,562.30
234.32,562.30
234.33,562.29
234.34,562.28
234.35,562.27
234.36,562.26
234.37,562.26
234.38,562.25
234.39,562.24
234.40,562.23
234.41,562.22
234.42,562.22
234.43,562.21
234.44,562.20
234.45,562.19
234.46,562.18
234.47,562.18
234.48,562.17
234.49,562.16
234.50,562.15
234.51,562.14
234.52,562.14
234.53,562.13
234.54,562.12
234.55,562.11
234.56,562.10
234.57,562.10
234.58,562.09
234.59,562.08
234.60,562.07
234.61,562.06
234.62,562.06
234.63,562.05
234.64,562.04
234.65,562.03
234.66,562.02
234.67,562.02
234.68,562.01
234.69,562.00
234.70,561.99
234.71,561.98
234.72,561.98
234.73,561.97
234.74,561.96
234.75,561.95
234.76,561.94
234.77,561.94
234.78,561.93
234.79,561.92
234.80,561.91
234.81,561.90
234.82,561.90
234.83,561.89
234.84,561.88
234.85,561.87
234.86,561.86
234.87,561.86
234.88,561.85
234.89,561.84
234.90,561.83
234.91,561.82
234.92,561.82
234.93,561.81
234.94,561.80
234.95,561.79
234.96,561.78
234.97,561.78
234.98,561.77
234.99,561.76
235.00,561.75
235.01,561.75
235.02,561.74
235.03,561.73
235.04,561.72
235.05,561.71
235.06,561.71
235.07,561.70
235.08,561.69
235.09,561.68
235.10,561.67
235.11,561.67
235.12,561.66
235.13,561.65
235.14,561.64
235.15,561.63
235.16,561.63
235.17,561.62
235.18,561.61
235.19,561.60
235.20,561.59
235.21,561.59
235.22,561.58
235.23,561.57
235.24,561.56
235.25,561.55
235.26,561.55
235.27,561.54
235.28,561.53
235.29,561.52
235.30,561.51
235.31,561.51
235.32,561.50
235.33,561.49
235.34,561.48
235.35,561.47
235.36,561.47
235.37,561.46
235.38,561.45
235.39,561.44
235.40,561.43
235.41,561.43
235.42,561.42
235.43,561.41
235.44,561.40
235.45,561.39
235.46,561.39
235.47,561.38
235.48,561.37
235.49,561.36
235.50,561.36
235.51,561.35
235.52,561.34
235.53,561.33
235.54,561.32
235.55,561.32
235.56,561.31
235.57,561.30
235.58,561.29
235.59,561.28
235.60,561.28
235.61,561.27
235.62,561.26
235.63,561.25
235.64,561.24
235.65,561.24
235.66,561.23
235.67,561.22
235.68,561.21
235.69,561.20
235.70,561.20
235.71,561.19
235.72,561.18
235.73,561.17
235.74,561.16
235.75,561.16
235.76,561.15
235.77,561.14
235.78,561.13
235.79,561.13
235.80,561.12
235.81,561.11
235.82,561.10
235.83,561.09
235.84,561.09
235.85,561.08
235.86,561.07
235.87,561.06
235.88,561.05
235.89,561.05
235.90,561.04
235.91,561.03
235.92,561.02
235.93,561.01
235.94,561.01
235.95,561.00
235.96,560.99
235.97,560.98
235.98,560.97
235.99,560.97
236.00,560.96
236.01,560.95
236.02,560.94
236.03,560.93
236.04,560.93
236.05,560.92
236.06,560.91
236.07,560.90
236.08,560.90
236.09,560.89
236.10,560.88
236.11,560.87
236.12,560.86
236.13,560.86
236.14,560.85
236.15,560.84
236.16,560.83
236.17,560.82
236.18,560.82
236.19,560.81
236.20,560.80
236.21,560.79
236.22,560.78
236.23,560.78
236.24,560.77
236.25,560.76
236.26,560.75
236.27,560.74
236.28,560.74
236.29,560.73
236.30,560.72
236.31,560.71
236.32,560.71
236.33,560.70
236.34,560.69
236.35,560.68
236.36,560.67
236.37,560.67
236.38,560.66
236.39,560.65
236.40,560.64
236.41,560.63
236.42,560.63
236.43,560.62
236.44,560.61
236.45,560.60
236.46,560.59
236.47,560.59
236.48,560.58
236.49,560.57
236.50,560.56
236.51,560.56
236.52,560.55
236.53,560.54
236.54,560.53
236.55,560.52
236.56,560.52
236.57,560.51
236.58,560.50
236.59,560.49
236.60,560.48
236.61,560.48
236.62,560.47
236.63,560.46
236.64,560.45
236.65,560.44
236.66,560.44
236.67,560.43
236.68,560.42
236.69,560.41
236.70,560.41
236.71,560.40
236.72,560.39
236.73,560.38
236.74,560.37
236.75,560.37
236.76,560.36
236.77,560.35
236.78,560.34
236.79,560.33
236.80,560.33
236.81,560.32
236.82,560.31
236.83,560.30
236.84,560.29
236.85,560.29
236.86,560.28
236.87,560.27
236.88,560.26
236.89,560.26
236.90,560.25
236.91,560.24
236.92,560.23
236.93,560.22
236.94,560.22
236.95,560.21
236.96,560.20
236.97,560.19
236.98,560.18
236.99,560.18
237.00,560.17
237.01,560.16
237.02,560.15
237.03,560.15
237.04,560.14
237.05,560.13
237.06,560.12
237.07,560.11
237.08,560.11
237.09,560.10
237.10,560.09
237.11,560.08
237.12,560.07
237.13,560.07
237.14,560.06
237.15,560.05
237.16,560.04
237.17,560.03
237.18,560.03
237.19,560.02
237.20,560.01
237.21,560.00
237.22,560.00
237.23,559.99
237.24,559.98
237.25,559.97
237.26,559.96
237.27,559.96
237.28,559.95
237.29,559.94
237.30,559.93
237.31,559.92
237.32,559.92
237.33,559.91
237.34,559.90
237.35,559.89
237.36,559.89
237.37,559.88
237.38,559.87
237.39,559.86
237.40,559.85
237.41,559.85
237.42,559.84
237.43,559.83
237.44,559.82
237.45,559.81
237.46,559.81
237.47,559.80
237.48,559.79
237.49,559.78
237.50,559.78
237.51,559.77
237.52,559.76
237.53,559.75
237.54,559.74
237.55,559.74
237.56,559.73
237.57,559.72
237.58,559.71
237.59,559.70
237.60,559.70
237.61,559.69
237.62,559.68
237.63,559.67
237.64,559.67
237.65,559.66
237.66,559.65
237.67,559.64
237.68,559.63
237.69,559.63
237.70,559.62
237.71,559.61
237.72,559.60
237.73,559.59
237.74,559.59
237.75,559.58
237.76,559.57
237.77,559.56
237.78,559.56
237.79,559.55
237.80,559.54
237.81,559.53
237.82,559.52
237.83,559.52
237.84,559.51
237.85,559.50
237.86,559.49
237.87,559.49
237.88,559.48
237.89,559.47
237.90,559.46
237.91,559.45
237.92,559.45
237.93,559.44
237.94,559.43
237.95,559.42
237.96,559.41
237.97,559.41
237.98,559.40
237.99,559.39
238.00,559.38
238.01,559.38
238.02,559.37
238.03,559.36
238.04,559.35
238.05,559.34
238.06,559.34
238.07,559.33
238.08,559.32
238.09,559.31
238.10,559.30
238.11,559.30
238.12,559.29
238.13,559.28
238.14,559.27
238.15,559.27
238.16,559.26
238.17,559.25
238.18,559.24
238.19,559.23
238.20,559.23
238.21,559.22
238.22,559.21
238.23,559.20
238.24,559.20
238.25,559.19
238.26,559.18
238.27,559.17
238.28,559.16
238.29,559.16
238.30,559.15
238.31,559.14
238.32,559.13
238.33,559.12
238.34,559.12
238.35,559.11
238.36,559.10
238.37,559.09
238.38,559.09
238.39,559.08
238.40,559.07
238.41,559.06
238.42,559.05
238.43,559.05
238.44,559.04
238.45,559.03
238.46,559.02
238.47,559.02
238.48,559.01
238.49,559.00
238.50,558.99
238.51,558.98
238.52,558.98
238.53,558.97
238.54,558.96
238.55,558.95
238.56,558.95
238.57,558.94
238.58,558.93
238.59,558.92
238.60,558.91
238.61,558.91
238.62,558.90
238.63,558.89
238.64,558.88
238.65,558.87
238.66,558.87
238.67,558.86
238.68,558.85
238.69,558.84
238.70,558.84
238.71,558.83
238.72,558.82
238.73,558.81
238.74,558.80
238.75,558.80
238.76,558.79
238.77,558.78
238.78,558.77
238.79,558.77
238.80,558.76
238.81,558.75
238.82,558.74
238.83,558.73
238.84,558.73
238.85,558.72
238.86,558.71
238.87,558.70
238.88,558.70
238.89,558.69
238.90,558.68
238.91,558.67
238.92,558.66
238.93,558.66
238.94,558.65
238.95,558.64
238.96,558.63
238.97,558.63
238.98,558.62
238.99,558.61
239.00,558.60
239.01,558.59
239.02,558.59
239.03,558.58
239.04,558.57
239.05,558.56
239.06,558.56
239.07,558.55
239.08,558.54
239.09,558.53
239.10,558.52
239.11,558.52
239.12,558.51
239.13,558.50
239.14,558.49
239.15,558.49
239.16,558.48
239.17,558.47
239.18,558.46
239.19,558.45
239.20,558.45
239.21,558.44
239.22,558.43
239.23,558.42
239.24,558.42
239.25,558.41
239.26,558.40
239.27,558.39
239.28,558.38
239.29,558.38
239.30,558.37
239.31,558.36
239.32,558.35
239.33,558.35
239.34,558.34
239.35,558.33
239.36,558.32
239.37,558.31
239.38,558.31
239.39,558.30
239.40,558.29
239.41,558.28
239.42,558.28
239.43,558.27
239.44,558.26
239.45,558.25
239.46,558.24
239.47,558.24
239.48,558.23
239.49,558.22
239.50,558.21
239.51,558.21
239.52,558.20
239.53,558.19
239.54,558.18
239.55,558.17
239.56,558.17
239.57,558.16
239.58,558.15
239.59,558.14
239.60,558.14
239.61,558.13
239.62,558.12
239.63,558.11
239.64,558.10
239.65,558.10
239.66,558.09
239.67,558.08
239.68,558.07
239.69,558.07
239.70,558.06
239.71,558.05
239.72,558.04
239.73,558.03
239.74,558.03
239.75,558.02
239.76,558.01
239.77,558.00
239.78,558.00
239.79,557.99
239.80,557.98
239.81,557.97
239.82,557.96
239.83,557.96
239.84,557.95
239.85,557.94
239.86,557.93
239.87,557.93
239.88,557.92
239.89,557.91
239.90,557.90
239.91,557.90
239.92,557.89
239.93,557.88
239.94,557.87
239.95,557.86
239.96,557.86
239.97,557.85
239.98,557.84
239.99,557.83
240.00,557.83
240.01,557.82
240.02,557.81
240.03,557.80
240.04,557.79
240.05,557.79
240.06,557.78
240.07,557.77
240.08,557.76
240.09,557.76
240.10,557.75
240.11,557.74
240.12,557.73
240.13,557.72
240.14,557.72
240.15,557.71
240.16,557.70
240.17,557.69
240.18,557.69
240.19,557.68
240.20,557.67
240.21,557.66
240.22,557.65
240.23,557.65
240.24,557.64
240.25,557.63
240.26,557.62
240.27,557.62
240.28,557.61
240.29,557.60
240.30,557.59
240.31,557.59
240.32,557.58
240.33,557.57
240.34,557.56
240.35,557.55
240.36,557.55
240.37,557.54
240.38,557.53
240.39,557.52
240.40,557.52
240.41,557.51
240.42,557.50
